Timestamp,Temperature,Pressure,Vibration,Speed,Current,Voltage,Flow_Rate,Humidity,Material_Thickness,Tool_Wear,Response
2015-08-03 21:15:00,71.4,15.7,0.2,1186,3.9,220,13.0,43,2.2,0.13,0
2015-08-03 21:30:00,70.1,15.6,0.3,1189,3.9,219,12.8,48,2.3,0.13,0
2015-08-03 21:45:00,71.6,15.9,0.4,1209,3.9,225,12.8,45,2.3,0.14,0
2015-08-03 22:00:00,73.8,14.5,0.4,1196,4.0,220,12.8,41,2.2,0.1,0
2015-08-03 22:15:00,73.3,15.3,0.4,1209,4.1,222,12.6,46,2.2,0.16,0
2015-08-03 22:30:00,74.7,14.8,0.6,1187,4.1,221,12.1,43,2.2,0.15,0
2015-08-03 22:45:00,71.5,15.4,0.3,1185,4.1,225,12.6,43,2.3,0.13,0
2015-08-03 23:00:00,74.0,14.5,0.6,1199,4.0,220,12.5,41,2.3,0.17,0
2015-08-03 23:15:00,74.7,14.7,0.6,1197,4.1,216,12.5,44,2.2,0.17,0
2015-08-03 23:30:00,72.7,15.2,0.3,1204,4.0,215,12.5,42,2.2,0.11,0
2015-08-03 23:45:00,74.5,15.1,0.5,1204,4.0,219,12.3,41,2.2,0.15,1
2015-08-04 00:00:00,74.8,14.7,0.6,1186,4.1,218,12.4,42,2.2,0.19,0
2015-08-04 00:15:00,76.1,15.0,0.5,1199,4.0,222,12.2,47,2.2,0.19,0
2015-08-04 00:30:00,75.0,15.7,0.5,1185,3.9,221,12.1,44,2.2,0.16,1
2015-08-04 00:45:00,75.6,15.3,0.5,1194,4.0,221,12.7,46,2.2,0.13,0
2015-08-04 01:00:00,78.8,14.8,0.9,1191,4.1,217,12.5,44,2.2,0.23,0
2015-08-04 01:15:00,77.2,14.5,0.6,1217,4.2,219,12.3,41,2.1,0.2,0
2015-08-04 01:30:00,75.2,15.3,0.4,1202,4.1,220,13.1,42,2.2,0.15,0
2015-08-04 01:45:00,77.4,14.5,0.7,1186,4.2,219,12.5,48,2.2,0.18,0
2015-08-04 02:00:00,76.3,15.2,0.8,1200,4.1,218,12.7,47,2.3,0.17,0
2015-08-04 02:15:00,77.3,15.0,0.7,1196,4.2,220,12.2,48,2.2,0.17,1
2015-08-04 02:30:00,77.9,14.4,0.7,1184,4.2,215,12.7,45,2.1,0.16,1
2015-08-04 02:45:00,78.0,14.0,0.8,1209,4.0,216,12.7,44,2.1,0.21,0
2015-08-04 03:00:00,78.5,14.7,0.6,1218,4.2,219,12.4,49,2.1,0.15,0
2015-08-04 03:15:00,80.1,14.2,0.8,1214,4.2,215,12.5,51,2.1,0.17,0
2015-08-04 03:30:00,77.2,15.1,0.7,1204,4.1,217,12.6,47,2.1,0.21,0
2015-08-04 03:45:00,79.9,14.1,0.7,1208,4.2,221,12.4,45,2.0,0.2,0
2015-08-04 04:00:00,79.2,14.5,0.9,1215,4.2,217,12.2,47,2.1,0.19,0
2015-08-04 04:15:00,79.3,13.9,0.8,1199,4.1,214,11.9,43,2.1,0.23,0
2015-08-04 04:30:00,79.0,14.7,0.8,1207,4.0,221,12.7,42,2.1,0.18,0
2015-08-04 04:45:00,78.7,14.4,1.0,1219,4.2,220,12.5,45,2.1,0.2,0
2015-08-04 05:00:00,80.8,13.9,0.8,1211,4.2,221,11.9,47,2.2,0.23,0
2015-08-04 05:15:00,79.7,14.7,0.8,1208,4.2,213,12.4,46,2.1,0.23,0
2015-08-04 05:30:00,79.0,15.2,0.7,1203,4.1,220,12.3,43,2.1,0.16,0
2015-08-04 05:45:00,80.0,14.6,0.6,1221,4.2,220,12.3,48,2.1,0.2,1
2015-08-04 06:00:00,80.5,15.1,0.9,1217,4.1,215,12.3,46,2.1,0.2,1
2015-08-04 06:15:00,82.0,14.0,0.9,1206,4.2,216,12.1,44,2.1,0.18,1
2015-08-04 06:30:00,78.2,15.0,0.7,1207,4.0,222,12.7,46,2.2,0.18,0
2015-08-04 06:45:00,78.5,14.7,0.7,1205,4.1,218,12.3,44,2.1,0.15,0
2015-08-04 07:00:00,79.8,14.9,0.9,1207,3.9,217,12.2,44,2.1,0.23,0
2015-08-04 07:15:00,80.1,14.0,0.8,1208,4.2,216,12.3,50,2.1,0.18,0
2015-08-04 07:30:00,79.5,14.9,0.7,1210,4.2,217,12.0,47,2.1,0.19,0
2015-08-04 07:45:00,80.0,14.2,1.0,1192,4.2,218,12.1,47,2.2,0.16,0
2015-08-04 08:00:00,78.7,14.3,0.9,1201,4.0,218,12.7,42,2.1,0.23,0
2015-08-04 08:15:00,81.2,14.0,1.1,1228,4.3,215,12.2,46,2.1,0.24,0
2015-08-04 08:30:00,79.7,14.9,0.8,1216,4.3,215,12.3,45,2.0,0.2,0
2015-08-04 08:45:00,81.0,14.4,0.9,1213,4.2,214,12.2,45,2.0,0.22,0
2015-08-04 09:00:00,79.6,14.6,0.9,1211,4.3,217,12.5,47,2.1,0.17,1
2015-08-04 09:15:00,78.5,14.5,0.7,1196,4.3,221,12.7,43,2.1,0.15,0
2015-08-04 09:30:00,77.4,15.1,0.6,1216,4.2,223,12.1,48,2.2,0.15,0
2015-08-04 09:45:00,79.8,14.5,0.7,1202,4.4,218,12.4,44,2.1,0.2,0
2015-08-04 10:00:00,76.0,14.9,0.6,1200,4.1,221,12.6,43,2.2,0.19,0
2015-08-04 10:15:00,77.8,14.8,0.5,1206,4.3,217,12.2,47,2.1,0.14,0
2015-08-04 10:30:00,77.8,14.6,0.8,1210,4.2,218,12.4,45,2.2,0.17,0
2015-08-04 10:45:00,76.9,14.8,0.6,1193,4.1,219,12.6,45,2.2,0.17,0
2015-08-04 11:00:00,76.4,14.9,0.7,1203,3.9,220,12.9,45,2.1,0.18,0
2015-08-04 11:15:00,77.3,14.4,0.7,1210,4.1,220,12.6,47,2.1,0.2,0
2015-08-04 11:30:00,76.3,14.9,0.6,1215,4.1,217,12.4,46,2.2,0.18,0
2015-08-04 11:45:00,76.7,14.9,0.8,1202,4.2,221,12.7,47,2.2,0.18,0
2015-08-04 12:00:00,74.7,15.3,0.5,1210,4.2,218,12.3,45,2.2,0.15,0
2015-08-04 12:15:00,76.6,14.8,0.5,1190,4.1,215,12.6,45,2.3,0.2,0
2015-08-04 12:30:00,74.8,15.3,0.7,1183,3.9,219,12.6,46,2.3,0.15,0
2015-08-04 12:45:00,73.2,14.9,0.3,1198,4.1,221,12.5,44,2.2,0.11,0
2015-08-04 13:00:00,73.3,15.3,0.5,1187,4.0,216,12.6,48,2.2,0.14,0
2015-08-04 13:15:00,74.7,14.9,0.5,1180,4.1,224,12.6,45,2.2,0.15,0
2015-08-04 13:30:00,73.4,15.2,0.5,1187,4.1,222,12.5,47,2.2,0.14,1
2015-08-04 13:45:00,72.1,15.4,0.2,1182,3.8,221,12.6,44,2.2,0.11,0
2015-08-04 14:00:00,72.7,15.3,0.4,1197,4.1,222,12.5,45,2.2,0.14,0
2015-08-04 14:15:00,72.2,15.3,0.3,1184,3.8,218,12.4,45,2.2,0.15,0
2015-08-04 14:30:00,71.6,15.5,0.5,1183,4.0,220,12.7,42,2.2,0.15,0
2015-08-04 14:45:00,72.2,14.9,0.4,1197,4.0,222,12.5,47,2.2,0.15,0
2015-08-04 15:00:00,72.9,15.1,0.4,1206,3.9,219,12.5,47,2.3,0.13,0
2015-08-04 15:15:00,70.9,15.2,0.5,1178,4.1,224,12.9,43,2.3,0.12,0
2015-08-04 15:30:00,71.2,15.8,0.3,1189,3.9,219,12.8,43,2.3,0.12,0
2015-08-04 15:45:00,70.7,15.4,0.3,1184,4.0,225,12.7,46,2.2,0.14,0
2015-08-04 16:00:00,68.9,15.4,0.4,1197,3.9,220,12.8,44,2.3,0.11,0
2015-08-04 16:15:00,69.8,15.7,0.1,1188,3.9,224,12.9,45,2.3,0.08,0
2015-08-04 16:30:00,70.8,15.8,0.4,1196,4.0,221,12.7,48,2.2,0.18,0
2015-08-04 16:45:00,71.1,15.0,0.4,1185,3.8,222,12.9,43,2.2,0.15,0
2015-08-04 17:00:00,70.4,15.7,0.3,1209,4.0,222,12.4,44,2.3,0.16,0
2015-08-04 17:15:00,70.1,15.5,0.4,1205,4.0,224,12.8,45,2.4,0.12,0
2015-08-04 17:30:00,69.5,15.7,0.4,1183,3.7,222,13.0,45,2.3,0.14,0
2015-08-04 17:45:00,69.2,15.3,0.5,1194,3.9,222,12.8,43,2.4,0.16,0
2015-08-04 18:00:00,70.3,15.5,0.4,1184,4.0,223,12.4,48,2.4,0.14,0
2015-08-04 18:15:00,69.1,15.6,0.3,1190,4.0,226,12.9,42,2.4,0.17,0
2015-08-04 18:30:00,72.7,15.3,0.2,1201,3.9,225,12.5,41,2.2,0.09,0
2015-08-04 18:45:00,69.8,15.5,0.1,1186,4.1,223,12.6,44,2.3,0.13,0
2015-08-04 19:00:00,69.2,14.8,0.2,1183,4.0,223,12.5,42,2.3,0.12,0
2015-08-04 19:15:00,69.4,15.8,0.2,1188,4.1,220,12.4,45,2.3,0.12,0
2015-08-04 19:30:00,69.3,16.0,0.4,1197,3.8,221,12.2,42,2.4,0.15,0
2015-08-04 19:45:00,70.0,15.3,0.3,1198,3.8,223,12.9,43,2.3,0.2,0
2015-08-04 20:00:00,70.8,15.2,0.4,1196,4.0,220,12.8,47,2.3,0.16,1
2015-08-04 20:15:00,70.9,15.5,0.3,1195,3.8,221,12.7,45,2.2,0.15,0
2015-08-04 20:30:00,70.9,14.9,0.3,1187,4.0,221,12.3,43,2.3,0.15,0
2015-08-04 20:45:00,70.9,14.8,0.5,1189,4.1,222,12.9,43,2.2,0.18,0
2015-08-04 21:00:00,71.5,15.7,0.3,1199,3.9,221,12.7,41,2.2,0.16,0
2015-08-04 21:15:00,72.4,15.3,0.4,1208,4.0,222,12.9,43,2.3,0.12,0
2015-08-04 21:30:00,73.0,15.1,0.3,1191,3.9,220,12.6,47,2.2,0.14,0
2015-08-04 21:45:00,70.0,16.0,0.2,1207,3.9,223,13.0,47,2.3,0.12,0
2015-08-04 22:00:00,72.7,15.5,0.4,1202,4.2,222,12.7,41,2.1,0.16,0
2015-08-04 22:15:00,72.2,15.4,0.4,1206,4.0,220,12.8,44,2.3,0.14,0
2015-08-04 22:30:00,72.0,15.3,0.5,1191,3.8,221,12.8,44,2.2,0.17,0
2015-08-04 22:45:00,71.1,15.3,0.3,1182,3.9,223,12.7,45,2.4,0.13,0
2015-08-04 23:00:00,73.8,14.9,0.4,1193,4.1,225,12.4,44,2.2,0.16,0
2015-08-04 23:15:00,74.7,14.3,0.3,1194,4.1,217,11.9,46,2.2,0.11,0
2015-08-04 23:30:00,72.3,15.3,0.4,1200,3.7,220,12.4,44,2.2,0.16,0
2015-08-04 23:45:00,71.9,15.5,0.6,1189,4.0,218,12.2,46,2.3,0.19,0
2015-08-05 00:00:00,74.0,15.7,0.6,1201,4.0,217,12.8,44,2.2,0.13,0
2015-08-05 00:15:00,74.6,14.9,0.7,1198,3.9,222,12.4,46,2.2,0.15,0
2015-08-05 00:30:00,76.3,15.0,0.6,1213,4.1,220,12.2,46,2.2,0.16,0
2015-08-05 00:45:00,76.5,14.6,0.8,1200,4.2,219,12.4,46,2.2,0.14,0
2015-08-05 01:00:00,75.7,14.9,0.6,1188,4.0,216,12.4,44,2.1,0.16,0
2015-08-05 01:15:00,77.8,14.3,0.8,1215,4.1,219,12.3,46,2.2,0.2,0
2015-08-05 01:30:00,76.7,14.4,0.6,1215,3.9,217,12.4,43,2.1,0.16,0
2015-08-05 01:45:00,74.5,15.3,0.4,1183,4.0,222,12.5,44,2.2,0.12,0
2015-08-05 02:00:00,78.3,14.6,0.8,1195,4.3,219,12.3,46,2.1,0.22,0
2015-08-05 02:15:00,76.1,15.2,0.6,1211,4.3,219,12.6,43,2.2,0.17,0
2015-08-05 02:30:00,77.7,14.2,0.8,1185,4.1,221,12.4,49,2.2,0.17,1
2015-08-05 02:45:00,77.6,14.3,0.6,1200,3.9,219,12.3,42,2.2,0.18,0
2015-08-05 03:00:00,78.7,14.8,0.8,1210,4.1,219,12.6,45,2.2,0.18,0
2015-08-05 03:15:00,78.3,14.7,0.6,1201,4.0,219,12.5,47,2.0,0.21,0
2015-08-05 03:30:00,78.5,14.7,0.8,1200,4.2,217,12.2,44,2.1,0.19,0
2015-08-05 03:45:00,79.5,14.8,0.8,1204,4.3,215,12.1,44,2.2,0.21,0
2015-08-05 04:00:00,80.4,14.2,0.9,1210,4.3,217,12.2,47,2.1,0.18,0
2015-08-05 04:15:00,78.8,13.9,0.8,1214,4.2,214,12.2,41,2.2,0.17,0
2015-08-05 04:30:00,81.1,14.1,0.8,1216,4.1,217,12.1,43,2.0,0.19,0
2015-08-05 04:45:00,78.6,14.9,0.9,1204,4.1,219,12.0,46,2.2,0.21,0
2015-08-05 05:00:00,77.6,14.5,0.7,1210,4.3,218,12.3,48,2.2,0.21,0
2015-08-05 05:15:00,79.6,14.1,0.7,1216,4.3,221,12.4,48,2.1,0.15,0
2015-08-05 05:30:00,81.0,14.4,0.9,1215,4.3,220,12.3,48,2.1,0.19,1
2015-08-05 05:45:00,80.0,14.8,0.7,1213,4.1,219,12.2,43,2.1,0.17,0
2015-08-05 06:00:00,81.0,14.5,0.8,1206,4.2,219,12.5,45,2.1,0.14,0
2015-08-05 06:15:00,78.4,14.3,0.6,1211,4.1,219,12.5,46,2.2,0.17,0
2015-08-05 06:30:00,79.4,14.4,0.7,1207,4.1,217,12.3,47,2.1,0.17,0
2015-08-05 06:45:00,81.4,15.0,1.0,1224,4.1,218,12.2,45,2.1,0.23,0
2015-08-05 07:00:00,80.0,14.7,0.8,1212,4.1,217,12.4,44,2.2,0.15,0
2015-08-05 07:15:00,79.5,14.7,0.8,1208,4.2,217,12.6,48,2.1,0.17,0
2015-08-05 07:30:00,79.7,14.2,0.9,1204,4.2,216,12.6,44,2.1,0.21,0
2015-08-05 07:45:00,79.8,14.2,1.0,1210,4.1,217,12.4,45,2.1,0.2,1
2015-08-05 08:00:00,79.1,14.4,0.9,1210,4.1,218,12.4,45,2.2,0.22,0
2015-08-05 08:15:00,80.1,14.2,0.8,1212,4.2,213,12.2,46,2.1,0.21,0
2015-08-05 08:30:00,80.5,14.4,0.9,1227,4.3,215,12.2,45,2.1,0.22,0
2015-08-05 08:45:00,78.6,14.0,0.9,1202,4.2,218,12.5,40,2.1,0.2,0
2015-08-05 09:00:00,79.0,14.3,0.9,1212,4.3,217,12.2,48,2.1,0.16,0
2015-08-05 09:15:00,78.3,14.9,0.7,1177,4.2,216,11.9,40,2.2,0.18,0
2015-08-05 09:30:00,79.1,14.8,0.9,1194,4.2,215,12.2,45,2.1,0.2,0
2015-08-05 09:45:00,79.6,15.2,0.8,1200,4.2,216,12.6,45,2.1,0.18,0
2015-08-05 10:00:00,78.2,14.5,0.9,1198,4.2,220,12.0,47,2.1,0.22,0
2015-08-05 10:15:00,77.0,15.1,0.8,1206,4.1,218,12.7,44,2.1,0.2,0
2015-08-05 10:30:00,76.3,14.4,0.6,1202,4.1,221,12.5,45,2.2,0.18,0
2015-08-05 10:45:00,78.9,14.5,0.7,1193,4.2,219,12.4,46,2.2,0.17,1
2015-08-05 11:00:00,77.3,14.6,0.8,1209,4.2,219,12.4,50,2.2,0.2,0
2015-08-05 11:15:00,77.0,15.0,0.7,1201,4.1,213,12.4,44,2.2,0.18,0
2015-08-05 11:30:00,75.2,14.7,0.6,1203,4.2,218,12.5,42,2.2,0.18,0
2015-08-05 11:45:00,76.9,14.9,0.8,1201,4.1,217,12.2,46,2.2,0.19,0
2015-08-05 12:00:00,74.6,14.9,0.6,1184,4.2,219,12.7,42,2.2,0.18,0
2015-08-05 12:15:00,75.0,15.1,0.5,1197,4.1,222,12.5,43,2.2,0.15,0
2015-08-05 12:30:00,73.2,15.2,0.6,1185,3.7,221,12.7,41,2.2,0.22,0
2015-08-05 12:45:00,75.1,14.8,0.4,1199,4.0,219,12.5,46,2.2,0.12,0
2015-08-05 13:00:00,73.3,14.6,0.6,1202,4.0,218,12.4,44,2.2,0.15,0
2015-08-05 13:15:00,75.2,14.9,0.7,1181,4.1,218,12.6,45,2.3,0.16,0
2015-08-05 13:30:00,74.3,15.0,0.5,1190,4.0,220,12.6,45,2.3,0.18,0
2015-08-05 13:45:00,73.2,14.8,0.5,1203,3.8,221,12.5,43,2.3,0.15,0
2015-08-05 14:00:00,71.8,15.5,0.4,1205,4.0,217,12.6,43,2.3,0.1,0
2015-08-05 14:15:00,75.4,15.0,0.7,1224,4.2,222,12.5,45,2.2,0.16,0
2015-08-05 14:30:00,71.2,15.4,0.2,1194,3.9,222,12.6,50,2.3,0.11,0
2015-08-05 14:45:00,72.5,14.9,0.3,1199,3.9,223,12.8,47,2.2,0.15,0
2015-08-05 15:00:00,71.9,15.1,0.6,1196,4.1,220,12.4,43,2.3,0.15,0
2015-08-05 15:15:00,70.7,15.1,0.4,1197,3.9,220,12.5,43,2.3,0.17,0
2015-08-05 15:30:00,70.5,15.5,0.3,1186,4.1,224,12.8,42,2.3,0.16,0
2015-08-05 15:45:00,71.8,15.7,0.6,1197,4.1,224,12.7,43,2.2,0.17,0
2015-08-05 16:00:00,69.4,15.9,0.1,1204,4.0,222,12.9,44,2.4,0.14,0
2015-08-05 16:15:00,69.6,15.5,0.3,1182,4.1,225,12.6,41,2.3,0.15,0
2015-08-05 16:30:00,71.6,15.6,0.5,1196,3.8,221,12.9,44,2.3,0.15,0
2015-08-05 16:45:00,69.7,15.6,0.2,1187,3.8,225,12.7,47,2.4,0.13,0
2015-08-05 17:00:00,68.2,15.2,0.1,1200,3.9,224,12.4,41,2.4,0.12,0
2015-08-05 17:15:00,70.4,16.0,0.3,1191,4.0,227,12.3,45,2.3,0.15,0
2015-08-05 17:30:00,69.6,15.8,0.6,1197,3.9,222,12.7,40,2.3,0.18,0
2015-08-05 17:45:00,69.5,15.7,0.2,1188,4.1,224,12.8,43,2.3,0.12,0
2015-08-05 18:00:00,69.0,15.6,0.3,1187,3.8,223,12.5,48,2.3,0.12,0
2015-08-05 18:15:00,70.3,15.5,0.2,1203,4.0,223,12.9,49,2.4,0.12,0
2015-08-05 18:30:00,71.9,15.5,0.3,1192,3.9,223,12.9,40,2.3,0.16,0
2015-08-05 18:45:00,70.3,15.6,0.4,1188,3.8,220,12.9,44,2.3,0.14,0
2015-08-05 19:00:00,70.5,15.4,0.2,1198,3.9,222,13.0,44,2.3,0.11,0
2015-08-05 19:15:00,70.3,15.0,0.4,1192,3.9,224,12.8,47,2.2,0.15,0
2015-08-05 19:30:00,69.8,15.8,0.6,1189,4.0,223,12.6,40,2.3,0.14,0
2015-08-05 19:45:00,71.9,15.2,0.5,1183,3.9,222,12.9,45,2.3,0.16,0
2015-08-05 20:00:00,71.2,15.1,0.4,1182,4.0,221,13.2,44,2.2,0.15,0
2015-08-05 20:15:00,72.1,15.1,0.3,1202,3.8,221,12.6,44,2.3,0.12,0
2015-08-05 20:30:00,70.5,15.5,0.4,1195,4.0,223,12.8,41,2.3,0.15,0
2015-08-05 20:45:00,71.1,15.2,0.3,1198,4.1,221,12.9,44,2.3,0.14,0
2015-08-05 21:00:00,72.5,15.9,0.4,1200,3.9,220,12.6,45,2.4,0.14,0
2015-08-05 21:15:00,70.5,14.8,0.3,1191,4.0,224,12.6,44,2.2,0.12,0
2015-08-05 21:30:00,71.2,15.3,0.3,1198,4.1,219,12.3,44,2.3,0.14,0
2015-08-05 21:45:00,71.0,15.5,0.5,1172,3.9,222,12.5,48,2.2,0.16,0
2015-08-05 22:00:00,72.8,14.7,0.4,1206,4.0,219,12.8,44,2.2,0.15,0
2015-08-05 22:15:00,74.5,15.3,0.7,1194,4.0,220,12.5,43,2.2,0.18,0
2015-08-05 22:30:00,73.2,15.3,0.4,1191,3.9,224,12.6,44,2.2,0.21,0
2015-08-05 22:45:00,71.3,15.5,0.5,1202,4.2,223,12.5,44,2.3,0.19,0
2015-08-05 23:00:00,73.0,15.3,0.6,1195,3.9,223,12.7,47,2.2,0.15,0
2015-08-05 23:15:00,72.6,15.4,0.4,1190,3.9,218,12.5,42,2.2,0.13,0
2015-08-05 23:30:00,73.2,15.6,0.4,1199,4.0,223,12.4,47,2.2,0.12,0
2015-08-05 23:45:00,75.2,15.8,0.5,1207,4.0,221,12.2,43,2.2,0.16,0
2015-08-06 00:00:00,74.8,15.3,0.6,1216,4.1,218,12.8,44,2.2,0.21,0
2015-08-06 00:15:00,74.8,14.7,0.7,1198,4.1,222,12.6,46,2.2,0.18,1
2015-08-06 00:30:00,76.2,14.8,0.8,1201,4.0,218,12.2,45,2.2,0.17,0
2015-08-06 00:45:00,75.0,14.9,0.4,1198,4.0,221,12.5,43,2.2,0.16,0
2015-08-06 01:00:00,76.6,14.7,0.7,1208,3.9,218,12.4,46,2.2,0.16,0
2015-08-06 01:15:00,75.6,14.7,0.6,1209,4.0,221,12.1,44,2.2,0.2,0
2015-08-06 01:30:00,75.0,14.4,0.6,1206,4.1,220,12.7,44,2.2,0.14,0
2015-08-06 01:45:00,74.6,15.0,0.6,1200,4.1,218,12.5,42,2.3,0.16,0
2015-08-06 02:00:00,77.9,14.3,0.6,1195,4.1,219,12.5,51,2.0,0.19,0
2015-08-06 02:15:00,76.8,14.6,0.6,1220,4.2,219,12.7,42,2.1,0.13,0
2015-08-06 02:30:00,77.0,14.8,0.7,1190,4.2,219,12.5,42,2.2,0.16,0
2015-08-06 02:45:00,77.5,14.8,0.6,1205,4.0,221,12.3,48,2.1,0.16,0
2015-08-06 03:00:00,78.3,14.5,0.8,1203,4.0,217,12.1,46,2.1,0.21,0
2015-08-06 03:15:00,78.5,14.9,0.9,1207,4.1,215,12.2,44,2.1,0.19,1
2015-08-06 03:30:00,79.0,14.6,0.9,1211,4.2,217,12.2,44,2.1,0.22,0
2015-08-06 03:45:00,77.7,15.3,0.8,1191,4.1,219,12.7,43,2.2,0.21,0
2015-08-06 04:00:00,78.7,14.3,0.8,1207,4.2,220,12.2,42,2.1,0.19,0
2015-08-06 04:15:00,79.5,14.6,1.0,1213,4.2,217,12.2,49,2.1,0.21,0
2015-08-06 04:30:00,79.5,15.1,0.9,1210,4.2,213,12.4,46,2.1,0.18,0
2015-08-06 04:45:00,78.8,14.9,0.8,1229,4.2,216,12.3,44,2.0,0.22,0
2015-08-06 05:00:00,80.9,14.5,0.8,1207,4.3,215,11.7,46,2.1,0.19,0
2015-08-06 05:15:00,81.0,14.5,1.0,1197,4.3,218,12.0,43,2.0,0.2,1
2015-08-06 05:30:00,80.4,14.2,0.8,1222,4.2,217,12.2,49,2.0,0.22,1
2015-08-06 05:45:00,80.1,15.2,0.7,1207,4.1,219,12.6,49,2.2,0.18,0
2015-08-06 06:00:00,78.9,15.2,0.8,1203,4.3,216,12.4,45,2.1,0.19,1
2015-08-06 06:15:00,78.7,14.9,0.8,1215,4.0,218,12.2,47,2.1,0.2,0
2015-08-06 06:30:00,81.5,14.4,0.8,1213,4.2,216,12.1,44,2.0,0.18,1
2015-08-06 06:45:00,79.6,14.5,1.0,1219,4.4,218,12.5,44,2.1,0.16,0
2015-08-06 07:00:00,81.9,14.1,0.9,1206,4.3,219,11.8,47,2.0,0.2,1
2015-08-06 07:15:00,80.3,14.4,0.8,1220,4.2,218,12.0,45,2.1,0.2,0
2015-08-06 07:30:00,81.5,14.7,0.9,1208,4.0,216,12.1,47,2.1,0.2,1
2015-08-06 07:45:00,77.7,14.9,0.9,1204,4.2,221,12.2,46,2.1,0.22,0
2015-08-06 08:00:00,79.7,14.3,0.9,1230,4.1,217,12.3,48,2.1,0.14,0
2015-08-06 08:15:00,81.2,13.9,0.8,1228,4.4,219,12.2,46,2.1,0.22,0
2015-08-06 08:30:00,78.2,15.0,0.8,1220,4.1,218,12.2,46,2.1,0.18,0
2015-08-06 08:45:00,78.3,14.9,0.6,1220,4.4,218,12.2,51,2.1,0.17,0
2015-08-06 09:00:00,79.5,14.7,0.8,1199,4.1,216,12.3,45,2.0,0.21,0
2015-08-06 09:15:00,77.5,14.7,0.7,1188,4.2,217,12.7,47,2.1,0.17,0
2015-08-06 09:30:00,78.8,14.6,0.8,1208,4.1,217,11.9,48,2.1,0.17,1
2015-08-06 09:45:00,80.6,14.1,1.0,1215,4.2,216,12.3,46,2.1,0.17,0
2015-08-06 10:00:00,78.0,14.5,0.7,1202,4.0,214,12.3,46,2.1,0.18,0
2015-08-06 10:15:00,78.2,14.6,0.7,1204,4.2,221,12.2,46,2.1,0.16,0
2015-08-06 10:30:00,76.9,14.3,0.7,1200,4.1,219,12.2,45,2.1,0.21,0
2015-08-06 10:45:00,76.2,14.6,0.7,1199,4.0,221,12.4,46,2.1,0.15,0
2015-08-06 11:00:00,76.3,15.1,0.7,1205,3.9,223,12.4,47,2.1,0.18,0
2015-08-06 11:15:00,75.3,14.9,0.6,1208,3.9,218,12.6,49,2.2,0.18,0
2015-08-06 11:30:00,77.3,14.2,0.7,1188,3.9,219,12.4,45,2.1,0.24,0
2015-08-06 11:45:00,76.4,14.7,0.7,1200,4.1,223,12.7,46,2.1,0.17,0
2015-08-06 12:00:00,77.7,15.1,0.9,1208,4.1,214,12.5,44,2.1,0.17,1
2015-08-06 12:15:00,74.9,15.1,0.5,1212,4.0,217,12.5,45,2.2,0.19,0
2015-08-06 12:30:00,74.8,14.7,0.7,1201,4.0,216,12.8,43,2.2,0.18,0
2015-08-06 12:45:00,73.2,14.5,0.6,1191,4.3,219,12.4,44,2.2,0.16,0
2015-08-06 13:00:00,73.9,14.7,0.4,1176,4.0,220,12.4,47,2.3,0.14,0
2015-08-06 13:15:00,71.7,15.1,0.4,1186,3.9,221,12.5,45,2.3,0.13,0
2015-08-06 13:30:00,74.6,14.6,0.6,1191,4.1,215,12.8,46,2.1,0.14,0
2015-08-06 13:45:00,75.1,14.7,0.4,1197,4.0,221,12.2,42,2.2,0.17,0
2015-08-06 14:00:00,71.6,15.4,0.5,1192,3.7,221,12.9,43,2.2,0.16,0
2015-08-06 14:15:00,70.5,15.2,0.4,1190,4.1,223,12.7,42,2.3,0.12,0
2015-08-06 14:30:00,72.7,15.6,0.5,1202,4.0,218,12.4,46,2.2,0.18,0
2015-08-06 14:45:00,72.5,15.0,0.5,1172,4.2,222,12.9,41,2.3,0.2,0
2015-08-06 15:00:00,70.6,15.4,0.2,1196,4.0,221,13.0,41,2.2,0.14,0
2015-08-06 15:15:00,71.2,15.6,0.5,1201,4.0,223,12.6,48,2.2,0.2,0
2015-08-06 15:30:00,70.9,15.8,0.4,1200,4.1,223,12.6,46,2.3,0.16,0
2015-08-06 15:45:00,69.6,15.3,0.5,1195,4.0,224,12.6,47,2.4,0.17,1
2015-08-06 16:00:00,72.1,15.1,0.5,1198,3.9,223,12.7,42,2.3,0.17,0
2015-08-06 16:15:00,71.5,15.0,0.5,1181,3.9,220,12.5,43,2.3,0.17,0
2015-08-06 16:30:00,69.7,15.9,0.2,1189,4.0,223,13.0,45,2.3,0.18,0
2015-08-06 16:45:00,70.9,15.7,0.4,1196,4.2,222,12.6,44,2.3,0.12,0
2015-08-06 17:00:00,68.0,15.2,0.2,1191,3.8,221,12.9,45,2.3,0.15,0
2015-08-06 17:15:00,71.6,15.7,0.6,1190,4.0,221,12.7,47,2.2,0.16,0
2015-08-06 17:30:00,72.2,15.2,0.5,1198,4.1,222,12.8,50,2.3,0.17,0
2015-08-06 17:45:00,70.8,16.1,0.4,1189,3.9,224,12.9,43,2.3,0.12,0
2015-08-06 18:00:00,70.5,16.0,0.3,1178,3.9,220,13.0,47,2.3,0.16,0
2015-08-06 18:15:00,70.2,15.4,0.3,1175,4.0,222,12.9,44,2.3,0.13,0
2015-08-06 18:30:00,70.5,15.1,0.4,1193,3.9,221,12.8,42,2.3,0.13,0
